Rino_UNIT	user	CP66	31.51055899	-109.005566	3487909.71	689397.2487	2015/05/10 21:40:21+00	1680.218994
Rino_UNIT	user	CP67	31.51052797	-109.005581	3487906.246	689395.8862	2015/05/10 21:40:56+00	1680.113647
Rino_UNIT	user	CP68	31.51037299	-109.005503	3487889.198	689403.6028	2015/05/10 21:42:15+00	1677.383789
Rino_UNIT	user	CP69	31.51035002	-109.005629	3487886.434	689391.6836	2015/05/10 21:47:40+00	1677.337891
Rino_UNIT	user	CP70	31.51022597	-109.005753	3487872.467	689380.1593	2015/05/10 21:49:13+00	1676.272339
Rino_UNIT	user	CP71	31.51018096	-109.005934	3487867.164	689363.054	2015/05/10 21:52:06+00	1676.74646
Rino_UNIT	user	CP73 2T	31.51019404	-109.005954	3487868.579	689361.1329	2015/05/10 21:52:28+00	1677.262695
Rino_UNIT	user	CP74	31.51018599	-109.006004	3487867.601	689356.3963	2015/05/10 21:52:56+00	1677.740723
Rino_UNIT	user	CP75	31.51023301	-109.005997	3487872.826	689356.9622	2015/05/10 21:53:50+00	1678.672974
Rino_UNIT	user	CP76	31.51012497	-109.006046	3487860.763	689352.5309	2015/05/10 21:54:53+00	1677.068115
Rino_UNIT	user	CP77	31.51017501	-109.006402	3487865.696	689318.6189	2015/05/10 21:56:50+00	1681.327637
Rino_UNIT	user	CP78	31.51013796	-109.006383	3487861.621	689320.4928	2015/05/10 21:57:07+00	1681.28418
Rino_UNIT	user	CP79	31.51014601	-109.006565	3487862.199	689303.1929	2015/05/10 21:58:18+00	1682.700684
Rino_UNIT	user	CP80	31.51019596	-109.006602	3487867.673	689299.5813	2015/05/10 21:58:48+00	1683.769653
Rino_UNIT	user	CP81 2T	31.51030099	-109.006701	3487879.146	689289.9594	2015/05/10 21:59:51+00	1685.744019
Rino_UNIT	user	CP83	31.51032697	-109.006673	3487882.075	689292.5661	2015/05/10 22:00:20+00	1685.682495
Rino_UNIT	user	CP84	31.50990302	-109.00699	3487834.525	689263.3198	2015/05/10 22:21:31+00	1677.194092
Rino_UNIT	user	CP85	31.50982699	-109.007288	3487825.582	689235.1631	2015/05/10 22:23:34+00	1683.471558
Rino_UNIT	user	CP86	31.50979397	-109.007309	3487821.885	689233.2394	2015/05/10 22:24:12+00	1683.901123
Rino_UNIT	user	CP87	31.50972499	-109.007341	3487814.182	689230.3373	2015/05/10 22:24:37+00	1683.825195
Rino_UNIT	user	CP88	31.50976597	-109.007545	3487818.373	689210.8772	2015/05/10 22:25:33+00	1686.451538
Rino_UNIT	user	CP89	31.50980403	-109.007536	3487822.608	689211.6603	2015/05/10 22:26:12+00	1689.017578
Rino_UNIT	user	CP90	31.50979397	-109.007558	3487821.455	689209.5867	2015/05/10 22:26:27+00	1689.494141
Rino_UNIT	user	CP91	31.50979003	-109.007599	3487820.947	689205.7017	2015/05/10 22:26:46+00	1690.025391
Rino_UNIT	user	CP92	31.50969003	-109.007586	3487809.884	689207.1372	2015/05/10 22:28:19+00	1687.460083
Rino_UNIT	user	CP93	31.50969598	-109.007705	3487810.338	689195.8203	2015/05/10 22:29:05+00	1689.825317
Rino_UNIT	user	CP94	31.50964703	-109.007729	3487804.869	689193.6421	2015/05/10 22:29:50+00	1690.773804
Rino_UNIT	user	CP95	31.50963396	-109.007817	3487803.268	689185.3092	2015/05/10 22:30:14+00	1691.230591
Rino_UNIT	user	CP96	31.50965097	-109.007845	3487805.106	689182.6158	2015/05/10 22:30:30+00	1692.198486
Rino_UNIT	user	CP97	31.50954503	-109.007894	3487793.275	689178.1721	2015/05/10 22:30:57+00	1692.653442
Rino_UNIT	user	CP98	31.50954997	-109.007884	3487793.841	689179.1174	2015/05/10 22:31:33+00	1691.357178
Rino_UNIT	user	CP99	31.50953396	-109.007842	3487792.139	689183.1383	2015/05/10 22:31:51+00	1690.763306
Rino_UNIT	user	CP100 2T	31.50951602	-109.007701	3487790.394	689196.5652	2015/05/10 22:32:30+00	1687.678467
Rino_UNIT	user	CP101 2T	31.50951896	-109.007727	3487790.674	689194.0913	2015/05/10 22:32:58+00	1687.689453
Rino_UNIT	user	CP102	31.509497	-109.007592	3487788.472	689206.9531	2015/05/10 22:33:38+00	1686.623779
Rino_UNIT	user	CP104	31.50946498	-109.007577	3487784.948	689208.4427	2015/05/10 22:33:56+00	1684.985474
Rino_UNIT	user	CP105	31.509425	-109.007581	3487780.509	689208.1491	2015/05/10 22:34:31+00	1684.000366
Rino_UNIT	user	CP106	31.50940798	-109.007431	3487778.882	689222.426	2015/05/10 22:35:50+00	1682.37793
Rino_UNIT	user	CP107	31.50938099	-109.007447	3487775.862	689220.9599	2015/05/10 22:36:05+00	1681.400024
Rino_UNIT	user	CP108	31.50917304	-109.007678	3487752.408	689199.4379	2015/05/10 22:38:27+00	1681.775146
Rino_UNIT	user	CP109	31.50913599	-109.007659	3487748.334	689201.3198	2015/05/10 22:38:46+00	1682.163086
Rino_UNIT	user	CP110	31.50911101	-109.007705	3487745.485	689196.9994	2015/05/10 22:39:16+00	1682.090088
Rino_UNIT	user	CP1111	31.50914102	-109.007782	3487748.679	689189.6305	2015/05/10 22:39:53+00	1681.983521
Rino_UNIT	user	CP112	31.50907304	-109.007679	3487741.32	689199.5439	2015/05/10 22:40:53+00	1679.867676
Rino_UNIT	user	CP113	31.50893399	-109.007766	3487725.754	689191.5604	2015/05/10 22:41:56+00	1680.701904
Rino_UNIT	user	CP114	31.50895301	-109.007881	3487727.665	689180.5992	2015/05/10 22:42:26+00	1680.663452
Rino_UNIT	user	CP115	31.50898696	-109.008003	3487731.217	689168.9472	2015/05/10 22:44:07+00	1680.992798
Rino_UNIT	user	CP116	31.50897296	-109.008045	3487729.593	689164.9868	2015/05/10 22:44:21+00	1681.448486
Rino_UNIT	user	CP117	31.50885603	-109.008063	3487716.599	689163.5107	2015/05/10 22:45:09+00	1679.381592
Rino_UNIT	user	CP118	31.50872704	-109.008374	3487701.761	689134.2344	2015/05/10 22:47:20+00	1679.011963
Rino_UNIT	user	CP119	31.508707	-109.008481	3487699.355	689124.1082	2015/05/10 22:48:01+00	1679.555664
Rino_UNIT	user	CP120	31.50872301	-109.008653	3487700.833	689107.7394	2015/05/10 22:48:42+00	1680.540894
Rino_UNIT	user	CP121	31.50863802	-109.008667	3487691.386	689106.5811	2015/05/10 22:49:04+00	1680.911987
Rino_UNIT	user	OAK 01	31.50843401	-109.008775	3487668.582	689096.7379	2015/05/11 02:01:00+00	1629.750488
Rino_UNIT	user	P122	31.50803301	-109.01022	3487621.633	688960.2923	2015/05/11 15:51:58+00	1631.221558
Rino_UNIT	user	P123	31.50801701	-109.010201	3487619.891	688962.1318	2015/05/11 15:52:13+00	1647.633667
Rino_UNIT	user	P124	31.50797702	-109.010203	3487615.455	688962.0212	2015/05/11 15:52:30+00	1665.600342
Rino_UNIT	user	P125	31.50787602	-109.010433	3487603.861	688940.3786	2015/05/11 15:53:21+00	1688.098389
Rino_UNIT	user	P126	31.50773403	-109.010476	3487588.045	688936.5802	2015/05/11 15:54:04+00	1689.855225
Rino_UNIT	user	P127	31.50772003	-109.010449	3487586.54	688939.1719	2015/05/11 15:54:29+00	1689.851685
Rino_UNIT	user	P128 2T	31.50758903	-109.010558	3487571.828	688929.0858	2015/05/11 15:55:13+00	1689.066772
Rino_UNIT	user	P129	31.50759498	-109.010481	3487572.62	688936.3824	2015/05/11 15:56:00+00	1689.003418
Rino_UNIT	user	P130	31.50757201	-109.010489	3487570.06	688935.6723	2015/05/11 15:56:19+00	1688.629395
Rino_UNIT	user	P131	31.507541	-109.010508	3487566.589	688933.9275	2015/05/11 15:56:47+00	1688.615356
Rino_UNIT	user	P132	31.50749599	-109.01052	3487561.579	688932.8796	2015/05/11 15:57:16+00	1688.619141
Rino_UNIT	user	P133	31.50744402	-109.010628	3487555.631	688922.7299	2015/05/11 15:57:57+00	1686.956543
Rino_UNIT	user	P134	31.50743396	-109.010633	3487554.507	688922.2725	2015/05/11 15:58:07+00	1686.957642
Rino_UNIT	user	P135	31.50740596	-109.010629	3487551.411	688922.711	2015/05/11 15:58:29+00	1686.96814
Rino_UNIT	user	P136 2T	31.50736104	-109.010686	3487546.332	688917.3877	2015/05/11 15:59:07+00	1688.334351
Rino_UNIT	user	P137	31.50736498	-109.010647	3487546.835	688921.0818	2015/05/11 15:59:29+00	1688.284058
Rino_UNIT	user	P138	31.50734302	-109.010608	3487544.468	688924.828	2015/05/11 15:59:57+00	1688.287354
Rino_UNIT	user	P139	31.50727504	-109.010657	3487536.847	688920.3154	2015/05/11 16:00:42+00	1688.295166
Rino_UNIT	user	P140	31.50726004	-109.010658	3487535.182	688920.25	2015/05/11 16:00:58+00	1688.309692
Rino_UNIT	user	P141	31.50725199	-109.010637	3487534.326	688922.2566	2015/05/11 16:01:14+00	1688.324097
Rino_UNIT	user	P142 3T	31.50722601	-109.010619	3487531.477	688924.0206	2015/05/11 16:01:30+00	1688.342407
Rino_UNIT	user	P143 2T	31.507197	-109.010652	3487528.205	688920.9421	2015/05/11 16:02:14+00	1688.373413
Rino_UNIT	user	P144	31.50719801	-109.01067	3487528.285	688919.2284	2015/05/11 16:02:50+00	1688.402222
Rino_UNIT	user	P146	31.507182	-109.010627	3487526.584	688923.3448	2015/05/11 16:03:19+00	1689.108154
Rino_UNIT	user	P145	31.50717898	-109.010563	3487526.36	688929.4334	2015/05/11 16:03:58+00	1688.025269
Rino_UNIT	user	P147	31.50715501	-109.010551	3487523.723	688930.6201	2015/05/11 16:04:17+00	1687.836426
Rino_UNIT	user	P148	31.50710799	-109.010597	3487518.431	688926.344	2015/05/11 16:04:45+00	1687.857544
Rino_UNIT	user	P149	31.50696902	-109.010667	3487502.903	688919.9759	2015/05/11 16:06:22+00	1688.380737
Rino_UNIT	user	P150	31.506966	-109.010671	3487502.561	688919.5998	2015/05/11 16:07:13+00	1688.488281
Rino_UNIT	user	P151	31.50689903	-109.010791	3487494.93	688908.3418	2015/05/11 16:07:42+00	1688.551025
Rino_UNIT	user	P152	31.50688402	-109.010802	3487493.248	688907.329	2015/05/11 16:08:01+00	1689.666138
Rino_UNIT	user	P153	31.50690699	-109.010742	3487495.897	688912.9752	2015/05/11 16:08:29+00	1688.383545
Rino_UNIT	user	P154	31.50691898	-109.010691	3487497.314	688917.7996	2015/05/11 16:08:49+00	1688.378906
Rino_UNIT	user	P155 3T	31.50687397	-109.010683	3487492.338	688918.6465	2015/05/11 16:09:16+00	1688.385864
Rino_UNIT	user	P156	31.50681504	-109.010703	3487485.771	688916.8703	2015/05/11 16:09:51+00	1688.406738
Rino_UNIT	user	P157 2T	31.50666802	-109.010542	3487469.749	688932.4601	2015/05/11 16:11:21+00	1686.779419
Rino_UNIT	user	P158	31.50660901	-109.010606	3487463.097	688926.4963	2015/05/11 16:14:26+00	1688.148438
Rino_UNIT	user	P159	31.50654397	-109.010478	3487456.106	688938.7843	2015/05/11 16:15:52+00	1687.733398
Rino_UNIT	user	P160	31.50650499	-109.010581	3487451.608	688929.0781	2015/05/11 16:16:29+00	1687.731079
Rino_UNIT	user	P161	31.50641296	-109.010526	3487441.499	688934.4861	2015/05/11 16:17:07+00	1687.558228
Rino_UNIT	user	P162	31.50638999	-109.010523	3487438.958	688934.8189	2015/05/11 16:17:45+00	1687.611206
Rino_UNIT	user	P163	31.50634197	-109.010462	3487433.739	688940.7115	2015/05/11 16:18:10+00	1688.518677
Rino_UNIT	user	P164	31.506305	-109.010446	3487429.668	688942.3066	2015/05/11 16:18:33+00	1688.523926
Rino_UNIT	user	P165	31.50629	-109.010386	3487428.109	688948.0372	2015/05/11 16:19:01+00	1688.504395
Rino_UNIT	user	P166	31.50630902	-109.01039	3487430.211	688947.6167	2015/05/11 16:19:21+00	1688.501587
Rino_UNIT	user	P166 3T	31.50622001	-109.010336	3487420.435	688952.9231	2015/05/11 16:20:00+00	1687.110352
Rino_UNIT	user	P167	31.50624901	-109.010283	3487423.742	688957.9043	2015/05/11 16:20:29+00	1687.946167
Rino_UNIT	user	P168	31.50617802	-109.010342	3487415.77	688952.4423	2015/05/11 16:24:53+00	1687.997437
Rino_UNIT	user	P169	31.50611398	-109.010325	3487408.699	688954.1794	2015/05/11 16:25:18+00	1688.404907
Rino_UNIT	user	P170 3T	31.50602496	-109.010352	3487398.784	688951.795	2015/05/11 16:25:52+00	1687.123291
Rino_UNIT	user	P171	31.50596604	-109.010313	3487392.319	688955.6237	2015/05/11 16:26:26+00	1687.133423
Rino_UNIT	user	P172	31.50594902	-109.01032	3487390.42	688954.9892	2015/05/11 16:26:58+00	1687.134033
Rino_UNIT	user	P173	31.50592698	-109.010312	3487387.99	688955.7978	2015/05/11 16:27:12+00	1688.021729
Rino_UNIT	user	P174	31.50580603	-109.010536	3487374.195	688934.7601	2015/05/11 16:28:36+00	1688.386597
Rino_UNIT	user	P175	31.50569203	-109.01047	3487361.671	688941.2632	2015/05/11 16:29:22+00	1689.416016
Rino_UNIT	user	P176	31.50538903	-109.010398	3487328.202	688948.712	2015/05/11 16:33:54+00	1689.577393
Rino_UNIT	user	P177	31.50534301	-109.01054	3487322.856	688935.3098	2015/05/11 16:35:06+00	1689.99939
Rino_UNIT	user	P178	31.50533002	-109.010598	3487321.315	688929.8265	2015/05/11 16:35:39+00	1689.967651
Rino_UNIT	user	P179	31.50527403	-109.01069	3487314.949	688921.2054	2015/05/11 16:36:27+00	1689.908569
Rino_UNIT	user	P180	31.50536296	-109.011204	3487323.923	688872.2062	2015/05/11 16:59:17+00	1691.135376
Rino_UNIT	user	P181	31.50533798	-109.011204	3487321.154	688872.2564	2015/05/11 16:59:33+00	1691.113037
Rino_UNIT	user	P182	31.50542901	-109.01138	3487330.942	688855.354	2015/05/11 17:01:02+00	1689.976562
Rino_UNIT	user	P183	31.50540696	-109.011373	3487328.51	688856.0592	2015/05/11 17:01:37+00	1689.881104
Rino_UNIT	user	P184	31.50535399	-109.011425	3487322.548	688851.2296	2015/05/11 17:02:27+00	1689.782959
Rino_UNIT	user	P185	31.50538601	-109.011586	3487325.82	688835.871	2015/05/11 17:03:58+00	1689.690552
Rino_UNIT	user	P1851	31.50530596	-109.011537	3487317.03	688840.6896	2015/05/11 17:04:26+00	1690.928467
Rino_UNIT	user	P186	31.50540403	-109.011797	3487327.454	688815.7956	2015/05/11 17:05:44+00	1690.988525
Rino_UNIT	user	P187 2T	31.50538903	-109.011848	3487325.703	688810.9772	2015/05/11 17:06:00+00	1691.737793
Rino_UNIT	user	P188	31.50536397	-109.0119	3487322.835	688806.0914	2015/05/11 17:06:47+00	1692.144287
Rino_UNIT	user	P189 2T	31.50547503	-109.012121	3487334.767	688784.8735	2015/05/11 17:10:11+00	1691.767456
